A4
303
30097.8
234,0.0,1,9
180,0.0,2,2
12,0.0,1,3
54,0.0,2,10
156,0.0,1,2
222,0.0,1,6
174,0.0,1,4
168,0.0,1,7
258,0.0,2,10
138,0.0,1,2
252,0.0,1,4
150,0.0,1,3
78,0.0,1,4
66,0.0,1,2
198,0.0,1,2
18,0.0,2,2
6,0.0,1,5
240,0.0,1,6
108,0.0,1,2
126,0.0,1,4
204,0.0,1,4
192,0.0,1,6
30,0.0,2,10
96,0.0,1,4
114,0.0,1,6
72,0.0,1,2
84,0.0,2,10
246,0.0,1,6
210,0.0,1,2
270,0.0,1,4
216,0.0,1,6
132,0.0,1,3
0,0.0,1,7
144,0.0,1,6
120,0.0,1,2
162,0.0,1,3
42,0.0,2,4
276,0.0,1,2
102,0.0,1,2
228,0.0,1,2
